id;name;latitude;longitude;bounds;geometry;type
228240936;Unnamed;;;{'minlat': 46.0137875, 'minlon': 11.6068496, 'maxlat': 46.0148889, 'maxlon': 11.6084644};POLYGON ((11.6070089 46.0142251, 11.6068496 46.0143558, 11.6070017 46.0144614, 11.607342 46.0145369, 11.6074144 46.0147682, 11.6080951 46.0148889, 11.6079503 46.0145469, 11.60824 46.0143407, 11.6084644 46.014205, 11.6082544 46.0138026, 11.6079575 46.0137875, 11.6078562 46.0139183, 11.6077258 46.014039, 11.6075158 46.0140792, 11.6073275 46.0142251, 11.6070089 46.0142251));lake
231869485;Unnamed;;;{'minlat': 46.0604631, 'minlon': 10.5463518, 'maxlat': 46.0611018, 'maxlon': 10.5469839};POLYGON ((10.5469819 46.0607216, 10.5469634 46.0607135, 10.5469435 46.0607071, 10.5469256 46.0607398, 10.5468893 46.0607442, 10.5468814 46.060731, 10.5468688 46.0607157, 10.5468467 46.0607026, 10.5468294 46.0606971, 10.5467979 46.0607059, 10.5467774 46.0607135, 10.5467837 46.0607332, 10.546801 46.0607595, 10.5468199 46.0607737, 10.546831 46.0608021, 10.5468168 46.0608109, 10.5468278 46.0608262, 10.5468515 46.0608404, 10.5468436 46.0608612, 10.5468467 46.0608918, 10.5468783 46.0609082, 10.5469051 46.0609268, 10.546883 46.0609388, 10.5468483 46.0609257, 10.5468105 46.0609421, 10.5467963 46.0609541, 10.5467758 46.0609793, 10.5467884 46.060999, 10.5467837 46.0610209, 10.5467553 46.0610395, 10.5467317 46.0610537, 10.5467065 46.0610624, 10.5466939 46.0610887, 10.5466781 46.0611018, 10.5466355 46.0611018, 10.5466213 46.0610898, 10.5465914 46.0610799, 10.5465551 46.0610723, 10.5465094 46.0610657, 10.5464543 46.0610504, 10.5463959 46.0610198, 10.5463597 46.0609891, 10.5463518 46.0609476, 10.5463739 46.0608732, 10.5463739 46.0608076, 10.5463975 46.0607693, 10.5464038 46.0607431, 10.5464149 46.060731, 10.5464495 46.0607277, 10.5464606 46.0606829, 10.5464826 46.0606654, 10.5465 46.060637, 10.5465142 46.0605976, 10.5465882 46.0605878, 10.546634 46.0605954, 10.5466403 46.0606293, 10.5466797 46.0606501, 10.5467017 46.0606774, 10.5467522 46.0606873, 10.5467979 46.0606632, 10.5468042 46.0606359, 10.5467711 46.0605965, 10.5467396 46.0605549, 10.5467679 46.0605003, 10.5468136 46.0604631, 10.54679 46.0604981, 10.5467664 46.0605331, 10.546801 46.0605746, 10.5468231 46.0605856, 10.546842 46.060591, 10.5468688 46.0605856, 10.5468861 46.0605954, 10.5468735 46.0606184, 10.5468657 46.0606348, 10.5468767 46.0606501, 10.5469003 46.0606588, 10.5469429 46.060661, 10.5469716 46.0606787, 10.5469839 46.0606993, 10.5469819 46.0607216));lake
240800274;Lech de la Campagnola;;;{'minlat': 46.3849709, 'minlon': 11.7745497, 'maxlat': 46.3856036, 'maxlon': 11.7758747};POLYGON ((11.7753919 46.3856036, 11.7755367 46.3855333, 11.7758318 46.3854556, 11.7758747 46.3853483, 11.7757406 46.3851855, 11.7756977 46.3850301, 11.7754348 46.3849709, 11.7751988 46.3850042, 11.775011 46.3850782, 11.7748394 46.3852484, 11.7747106 46.3852891, 11.7745497 46.3854112, 11.7745926 46.3855, 11.7747964 46.3854815, 11.7750378 46.3855777, 11.7753919 46.3856036));lake
248114075;Lago Turchino;;;{'minlat': 46.0245873, 'minlon': 11.1375034, 'maxlat': 46.0249458, 'maxlon': 11.137961};POLYGON ((11.137519 46.024867, 11.1375855 46.0249186, 11.1376637 46.0249458, 11.1378045 46.0249295, 11.1379023 46.0248969, 11.1379336 46.0248616, 11.137961 46.024772, 11.1379141 46.0246742, 11.1378085 46.0246036, 11.1376833 46.0245873, 11.1375933 46.0245982, 11.1375034 46.0246986, 11.137519 46.024867));lake
259559405;Unnamed;;;{'minlat': 46.147533, 'minlon': 11.5656072, 'maxlat': 46.1480368, 'maxlon': 11.5664183};POLYGON ((11.5656492 46.1478914, 11.565789 46.1480368, 11.5659568 46.1480271, 11.5660967 46.1479593, 11.5662365 46.147843, 11.5664183 46.1476686, 11.5663064 46.1475524, 11.5660407 46.147533, 11.5659009 46.147688, 11.5656809 46.1477367, 11.5656072 46.1477558, 11.5656492 46.1478914));lake
259559406;Unnamed;;;{'minlat': 46.1487064, 'minlon': 11.5637369, 'maxlat': 46.149042, 'maxlon': 11.5643954};POLYGON ((11.5637838 46.1488605, 11.5638925 46.1487749, 11.5641546 46.1487064, 11.5642834 46.1487238, 11.564363 46.1487409, 11.5643954 46.1487781, 11.5643771 46.1488502, 11.5643133 46.1488672, 11.5641694 46.1488948, 11.5639568 46.1489701, 11.5638233 46.149042, 11.5637369 46.1489758, 11.5637838 46.1488605));lake
259559407;Unnamed;;;{'minlat': 46.1409352, 'minlon': 11.5526441, 'maxlat': 46.1411605, 'maxlon': 11.5530706};POLYGON ((11.5526441 46.1410152, 11.5526686 46.1410854, 11.5527665 46.1411363, 11.5528229 46.1411552, 11.5528889 46.1411605, 11.5529937 46.1411096, 11.5530706 46.1410491, 11.5530427 46.1409958, 11.5529728 46.1409595, 11.5528714 46.1409352, 11.5527315 46.1409619, 11.5526441 46.1410152));lake
259559408;Unnamed;;;{'minlat': 46.1482087, 'minlon': 11.566016, 'maxlat': 46.148356, 'maxlon': 11.5663299};POLYGON ((11.5660902 46.1483543, 11.5661841 46.148356, 11.5662583 46.1482978, 11.5662731 46.148255, 11.5663299 46.1482396, 11.5662953 46.1482087, 11.5662434 46.1482361, 11.5662236 46.1482156, 11.5661174 46.148243, 11.5660827 46.1482961, 11.566016 46.1483355, 11.5660902 46.1483543));lake
259559409;Unnamed;;;{'minlat': 46.148928, 'minlon': 11.5660778, 'maxlat': 46.1493801, 'maxlon': 11.5664783};POLYGON ((11.5661223 46.1493253, 11.5661618 46.1492294, 11.5660976 46.1491301, 11.5660778 46.1490205, 11.5661371 46.1489383, 11.5662212 46.148928, 11.566325 46.1490034, 11.5663448 46.1490719, 11.5664733 46.1491095, 11.5664783 46.1491643, 11.5663744 46.1492363, 11.5663052 46.1493288, 11.5661371 46.1493801, 11.5661223 46.1493253));lake
259559410;Unnamed;;;{'minlat': 46.1471983, 'minlon': 11.5648467, 'maxlat': 46.1476538, 'maxlon': 11.5654647};POLYGON ((11.565178 46.147212, 11.5652818 46.1471983, 11.5653955 46.1473079, 11.5654647 46.1474175, 11.565445 46.1475134, 11.5653609 46.14751, 11.5652868 46.1474381, 11.5651088 46.1474552, 11.5650593 46.1475751, 11.5648863 46.1476538, 11.5648467 46.1475682, 11.5649061 46.1474723, 11.5649802 46.1473901, 11.5651187 46.147301, 11.5651335 46.1472565, 11.565178 46.147212));lake
259559411;Unnamed;;;{'minlat': 46.1475134, 'minlon': 11.5650346, 'maxlat': 46.1482567, 'maxlon': 11.5656576};POLYGON ((11.5650593 46.1481574, 11.5652274 46.1480066, 11.5653016 46.1479279, 11.565267 46.1477703, 11.5653164 46.1476675, 11.5653856 46.147599, 11.5656081 46.1475134, 11.5656576 46.1475545, 11.5656279 46.1476127, 11.5655785 46.1476436, 11.5656279 46.1476812, 11.5655886 46.1477049, 11.5655537 46.1477258, 11.5654647 46.147784, 11.5654153 46.1478833, 11.5654202 46.1479964, 11.565267 46.1480717, 11.5651632 46.1481985, 11.5650346 46.1482567, 11.5650593 46.1481574));lake
259559412;Unnamed;;;{'minlat': 46.1480512, 'minlon': 11.5663992, 'maxlat': 46.1482704, 'maxlon': 11.5668392};POLYGON ((11.5668145 46.1480512, 11.5667405 46.1480567, 11.5666167 46.1480683, 11.5664535 46.1481813, 11.5663992 46.148267, 11.566466 46.1482687, 11.5665327 46.1482704, 11.566765 46.1482396, 11.5668392 46.1481711, 11.5668392 46.1480888, 11.5668145 46.1480512));lake
300805545;Lago Nero;;;{'minlat': 46.2240071, 'minlon': 11.580152, 'maxlat': 46.2248542, 'maxlon': 11.5810738};POLYGON ((11.580248 46.2247113, 11.580152 46.2245884, 11.5801952 46.224505, 11.5802432 46.2244124, 11.5805889 46.2242695, 11.5806941 46.2242126, 11.5810738 46.2240071, 11.5808482 46.2244589, 11.5807281 46.2246416, 11.58032 46.2248542, 11.580248 46.2247113));lake
306452376;Lago di Bela Venezia di Sotto;;;{'minlat': 46.1101687, 'minlon': 11.57858, 'maxlat': 46.1105884, 'maxlon': 11.5795164};POLYGON ((11.57858 46.1104492, 11.5786389 46.1104737, 11.5787507 46.1104677, 11.5788037 46.1104742, 11.5787942 46.1105613, 11.5788153 46.1105819, 11.5788436 46.1105884, 11.5788973 46.11052, 11.5789735 46.1104762, 11.5791354 46.1104526, 11.5792457 46.1104767, 11.5793235 46.1104673, 11.5795164 46.1103176, 11.5794563 46.1102673, 11.5794577 46.110213, 11.579437 46.1101724, 11.5793808 46.1101687, 11.5793372 46.1101989, 11.5791862 46.1102211, 11.5790439 46.1103066, 11.5789002 46.1103066, 11.5786853 46.1103781, 11.57858 46.1104492));lake
306452377;Lago di Bela Venezia di Sopra;;;{'minlat': 46.1104636, 'minlon': 11.5798491, 'maxlat': 46.1106951, 'maxlon': 11.5803782};POLYGON ((11.5798491 46.11052, 11.5798671 46.1106086, 11.5799854 46.1106709, 11.5800762 46.1106951, 11.5803181 46.1106501, 11.5803782 46.1106035, 11.5803481 46.1104845, 11.580288 46.1104636, 11.5801865 46.1104737, 11.5800792 46.11052, 11.5798491 46.11052));lake
308668539;Laghetto del Vedes;;;{'minlat': 46.237187, 'minlon': 11.2666704, 'maxlat': 46.2373967, 'maxlon': 11.2669104};POLYGON ((11.2666878 46.237341, 11.2667642 46.237393, 11.2668259 46.2373967, 11.2668447 46.2373781, 11.2668219 46.2373568, 11.2668286 46.2373494, 11.2668246 46.2373252, 11.266838 46.2373011, 11.2668192 46.2372752, 11.2669104 46.2372733, 11.2668769 46.2371991, 11.266842 46.237187, 11.2667669 46.2371926, 11.2667307 46.2372371, 11.2667025 46.2372371, 11.2666811 46.2372436, 11.2666717 46.2372566, 11.2666704 46.2372733, 11.2666905 46.2372956, 11.2666905 46.2373104, 11.2666878 46.237341));lake
308668540;Laghetto del Vedes;;;{'minlat': 46.2372492, 'minlon': 11.2668903, 'maxlat': 46.2376026, 'maxlon': 11.2674643};POLYGON ((11.2668903 46.2374078, 11.2669144 46.2373939, 11.2669279 46.2373985, 11.2669359 46.2374087, 11.266956 46.237405, 11.2669842 46.2374106, 11.2670123 46.2374004, 11.2670405 46.2374013, 11.2670553 46.2373948, 11.267066 46.2373995, 11.2670968 46.237406, 11.2671049 46.2374393, 11.267121 46.2374598, 11.2671424 46.2374737, 11.2671572 46.2374857, 11.2671545 46.2375024, 11.2671664 46.2375105, 11.2671746 46.2375275, 11.267188 46.2375358, 11.2671961 46.2375572, 11.2672269 46.2375757, 11.267239 46.2375905, 11.2672685 46.2376026, 11.2673342 46.2375878, 11.267353 46.2375868, 11.2673852 46.237572, 11.2674026 46.2375507, 11.2674174 46.2375432, 11.2674174 46.2375275, 11.2674361 46.2375126, 11.2674254 46.2374876, 11.2674254 46.2374792, 11.2674388 46.2374746, 11.2674482 46.2374672, 11.2674335 46.2374458, 11.2674589 46.2374356, 11.2674643 46.2374134, 11.2674589 46.2373865, 11.2674227 46.2373577, 11.2673744 46.237341, 11.2673543 46.2373021, 11.26729 46.2372761, 11.2672296 46.2372696, 11.2671853 46.2372492, 11.2671558 46.2372603, 11.267133 46.2372501, 11.2670888 46.2372696, 11.2670566 46.23729, 11.2670365 46.2372946, 11.2670177 46.2373215, 11.2669895 46.2373345, 11.2669493 46.2373355, 11.2669279 46.2373531, 11.266893 46.2373605, 11.2668903 46.2374078));lake
310911819;Laghetto dei Masi (superiore);;;{'minlat': 46.41278, 'minlon': 11.1730422, 'maxlat': 46.4132897, 'maxlon': 11.1739094};POLYGON ((11.173134 46.4130129, 11.1730422 46.4131193, 11.1730933 46.4132318, 11.1731762 46.4132674, 11.1732648 46.4132897, 11.1736565 46.4132116, 11.1738772 46.4131212, 11.1739094 46.4130775, 11.1738882 46.4130045, 11.1738623 46.4129154, 11.173775 46.4127917, 11.173653 46.41278, 11.1732334 46.4129429, 11.173134 46.4130129));lake
310911820;Laghetto dei Masi (inferiore);;;{'minlat': 46.4116782, 'minlon': 11.1726209, 'maxlat': 46.4125868, 'maxlon': 11.17498};POLYGON ((11.1726209 46.4121613, 11.1726366 46.4122685, 11.1727095 46.4124112, 11.1727074 46.4125365, 11.1728168 46.4125868, 11.173026 46.4125092, 11.1732517 46.4125801, 11.1738222 46.4125085, 11.1743182 46.4124985, 11.1745986 46.4124673, 11.174778 46.4124546, 11.1749571 46.4124569, 11.17498 46.4122919, 11.1747962 46.4120283, 11.1743785 46.4119495, 11.1742314 46.4118588, 11.1739935 46.4117191, 11.1737628 46.4116782, 11.1735685 46.4117037, 11.1733773 46.4118314, 11.1732955 46.4118795, 11.1731681 46.4118703, 11.1727232 46.4119774, 11.1726209 46.4121613));lake
318817969;Unnamed;;;{'minlat': 46.16109, 'minlon': 11.5279112, 'maxlat': 46.1612265, 'maxlon': 11.5280804};POLYGON ((11.5279194 46.1611138, 11.5279112 46.1611332, 11.5279112 46.1611639, 11.527926 46.1611924, 11.5279473 46.1612151, 11.5279802 46.1612265, 11.5280246 46.1612242, 11.5280574 46.1612185, 11.5280755 46.1611924, 11.5280788 46.1611685, 11.5280804 46.1611514, 11.5280739 46.1611332, 11.5280673 46.1611138, 11.5280574 46.1611013, 11.5280213 46.1610911, 11.5279638 46.16109, 11.5279408 46.1610968, 11.5279194 46.1611138));lake
320282374;laghetto della Cascatella;;;{'minlat': 46.0660764, 'minlon': 11.6572903, 'maxlat': 46.0663707, 'maxlon': 11.6577456};POLYGON ((11.6576663 46.0662894, 11.6577456 46.0662402, 11.6577039 46.0661561, 11.6576621 46.0661039, 11.6575409 46.0660764, 11.6574365 46.0660808, 11.6573822 46.0661445, 11.6573446 46.0662315, 11.6572903 46.0662691, 11.6573404 46.0663097, 11.6573933 46.0663304, 11.6574299 46.0663458, 11.657502 46.0663707, 11.6575881 46.0663362, 11.657624 46.0663105, 11.657636 46.0663004, 11.6576562 46.0662938, 11.6576663 46.0662894));lake
320282375;Unnamed;;;{'minlat': 46.065733, 'minlon': 11.6572736, 'maxlat': 46.0660213, 'maxlon': 11.6576537};POLYGON ((11.6576245 46.0658112, 11.6575785 46.0657677, 11.6575201 46.065733, 11.6574365 46.0657417, 11.6573861 46.0657562, 11.6573611 46.0657634, 11.6573363 46.0657706, 11.657282 46.0658228, 11.6572736 46.0658982, 11.6573195 46.0659561, 11.6573843 46.0660011, 11.6574511 46.0660184, 11.6575242 46.0660213, 11.6575765 46.0660184, 11.6576349 46.066004, 11.6576537 46.0659706, 11.6576349 46.0659272, 11.6576287 46.065904, 11.6576245 46.0658706, 11.6576245 46.0658112));lake
321712913;Unnamed;;;{'minlat': 46.1414765, 'minlon': 11.2628738, 'maxlat': 46.1416372, 'maxlon': 11.263185};POLYGON ((11.2628926 46.1415341, 11.2628738 46.141601, 11.2629396 46.1416372, 11.2630401 46.1416307, 11.263134 46.1416028, 11.2631715 46.1415657, 11.263185 46.1415211, 11.2630589 46.1414765, 11.2629328 46.1414876, 11.2628926 46.1415341));lake
340618798;Pozza Bonomo;;;{'minlat': 46.136717, 'minlon': 11.5244344, 'maxlat': 46.136844, 'maxlon': 11.52498};POLYGON ((11.52498 46.1367357, 11.5249477 46.136748, 11.5248969 46.1367489, 11.524827 46.1367727, 11.5247518 46.1367969, 11.5246944 46.1368202, 11.524616 46.1368371, 11.5245586 46.136844, 11.5244933 46.1368403, 11.524458 46.1368089, 11.5244344 46.136784, 11.5244379 46.1367704, 11.5245026 46.1367617, 11.5245856 46.1367604, 11.5246668 46.136738, 11.5247551 46.1367403, 11.5248751 46.136717, 11.5249384 46.1367234, 11.52498 46.1367357));lake
363012267;Unnamed;;;{'minlat': 46.099514, 'minlon': 11.4025306, 'maxlat': 46.0997093, 'maxlon': 11.4027319};POLYGON ((11.4027099 46.0995948, 11.4026908 46.0995847, 11.402676 46.0995725, 11.4026653 46.0995554, 11.4026529 46.0995487, 11.4026437 46.0995461, 11.4026361 46.0995418, 11.4026306 46.0995362, 11.402626 46.0995307, 11.4026202 46.0995236, 11.4026163 46.0995194, 11.4026108 46.0995162, 11.4026041 46.0995144, 11.4025969 46.099514, 11.40259 46.0995152, 11.4025778 46.0995173, 11.4025658 46.0995209, 11.4025557 46.099525, 11.4025503 46.0995272, 11.4025463 46.0995305, 11.4025439 46.0995345, 11.4025435 46.0995388, 11.4025451 46.0995429, 11.4025486 46.0995465, 11.40255 46.0995521, 11.4025654 46.0995526, 11.4025735 46.0995563, 11.4025708 46.0995647, 11.4025601 46.0995685, 11.4025633 46.0995801, 11.402558 46.099587, 11.4025419 46.0996, 11.4025343 46.0996085, 11.4025306 46.0996183, 11.4025313 46.0996283, 11.4025363 46.0996377, 11.4025515 46.0996514, 11.4025724 46.0996609, 11.4025859 46.099662, 11.4025984 46.0996656, 11.402609 46.0996715, 11.4026133 46.0996741, 11.4026162 46.0996774, 11.4026174 46.0996813, 11.4026167 46.0996852, 11.4026143 46.0996888, 11.4026076 46.0996953, 11.4025989 46.0997061, 11.4026149 46.0997093, 11.4026396 46.0997069, 11.402658 46.0996968, 11.4026847 46.0996828, 11.4027026 46.0996671, 11.4027177 46.099656, 11.4027274 46.0996424, 11.4027314 46.0996346, 11.4027319 46.0996264, 11.4027289 46.0996184, 11.4027228 46.0996091, 11.4027099 46.0995948));lake
368504275;Laghetto della Fradusta;;;{'minlat': 46.2560411, 'minlon': 11.87517, 'maxlat': 46.2565209, 'maxlon': 11.8757091};POLYGON ((11.8753006 46.2561132, 11.8753073 46.2560411, 11.8754811 46.2560944, 11.8754785 46.2561834, 11.8756126 46.256226, 11.8757091 46.2563262, 11.8756479 46.2563888, 11.8756018 46.2565209, 11.8755434 46.2564797, 11.8754491 46.2564422, 11.8753418 46.2563731, 11.87517 46.2562687, 11.8752142 46.2561509, 11.8753006 46.2561132));lake
402612141;Laghetto Lastei del Col del Vento;;;{'minlat': 46.1890876, 'minlon': 11.6125251, 'maxlat': 46.1893407, 'maxlon': 11.6130022};POLYGON ((11.6126304 46.1893407, 11.6125251 46.1893235, 11.6125623 46.1891863, 11.6127172 46.189152, 11.6128287 46.1890962, 11.6130022 46.1890876, 11.6129898 46.1891863, 11.6127605 46.1893107, 11.6126304 46.1893407));lake
402612248;Lago Negro;;;{'minlat': 46.1865512, 'minlon': 11.619568, 'maxlat': 46.1871883, 'maxlon': 11.620198};POLYGON ((11.6199573 46.1871883, 11.6196883 46.1871589, 11.619568 46.1870266, 11.61966 46.1868796, 11.6198299 46.1867276, 11.6199432 46.1866786, 11.6200989 46.1865512, 11.620198 46.1865855, 11.6201626 46.1868109, 11.6200989 46.1869384, 11.6201768 46.1870756, 11.620106 46.1871246, 11.6199573 46.1871883));lake
402613356;Unnamed;;;{'minlat': 46.1911746, 'minlon': 11.618502, 'maxlat': 46.1913867, 'maxlon': 11.6187594};POLYGON ((11.6185143 46.1913782, 11.618502 46.1912807, 11.6185449 46.1912128, 11.6186491 46.1911746, 11.6187594 46.1912425, 11.618692 46.1913485, 11.6185939 46.1913867, 11.6185143 46.1913782));lake
425431478;Lago Stablo;;;{'minlat': 46.2858965, 'minlon': 10.7785935, 'maxlat': 46.2863345, 'maxlon': 10.7790868};POLYGON ((10.778599 46.2860031, 10.7785935 46.2861193, 10.7786072 46.2862145, 10.7786596 46.2862774, 10.7787671 46.2863345, 10.7789076 46.2863345, 10.7790179 46.2862774, 10.7790537 46.286224, 10.7790702 46.286146, 10.7790868 46.2860546, 10.7790564 46.2859669, 10.7789379 46.2859003, 10.7788442 46.2858965, 10.7787257 46.2859441, 10.778599 46.2860031));lake
425798928;Lago del Forame;;;{'minlat': 46.20929, 'minlon': 11.4770275, 'maxlat': 46.2105524, 'maxlon': 11.4781586};POLYGON ((11.4777434 46.2104251, 11.4773767 46.2101878, 11.4772823 46.2100974, 11.4772743 46.2099823, 11.477142 46.2098132, 11.4770275 46.2096816, 11.4770543 46.2095294, 11.4772162 46.2093463, 11.477403 46.20929, 11.4775103 46.2093457, 11.4777276 46.2093383, 11.4778109 46.209402, 11.4778751 46.2094459, 11.4779529 46.2094533, 11.4781547 46.2096738, 11.4780207 46.2100834, 11.4780548 46.2102329, 11.4781586 46.2103797, 11.4781389 46.2104901, 11.4779808 46.2105524, 11.4777434 46.2104251));lake
425907799;Unnamed;;;{'minlat': 46.2102329, 'minlon': 11.5406807, 'maxlat': 46.2104826, 'maxlon': 11.5414372};POLYGON ((11.5407307 46.2104618, 11.5406807 46.2104805, 11.5409741 46.2104649, 11.5412041 46.2104826, 11.5414372 46.2104337, 11.5414124 46.2102862, 11.5413965 46.2102762, 11.5412014 46.210338, 11.5411323 46.2102404, 11.541015 46.2102329, 11.5409412 46.2103268, 11.5408614 46.2103981, 11.5407307 46.2104618));lake
425907804;Laghi di Alpe Laghetti;;;{'minlat': 46.2095503, 'minlon': 11.5400139, 'maxlat': 46.210116, 'maxlon': 11.5408521};POLYGON ((11.5405155 46.2100953, 11.5404564 46.2099898, 11.5402907 46.2099329, 11.5402528 46.2099251, 11.5402179 46.2099325, 11.5401909 46.2099675, 11.5401703 46.2100188, 11.5401945 46.2100815, 11.5401831 46.2100991, 11.5401519 46.2101093, 11.5401319 46.210116, 11.5400852 46.2100824, 11.5400895 46.210039, 11.5400139 46.2099935, 11.5401037 46.2098992, 11.54012 46.2098035, 11.5400875 46.2097304, 11.540097 46.2096612, 11.5403177 46.209625, 11.5404785 46.2095503, 11.5407841 46.2096715, 11.5408521 46.2097028, 11.5408406 46.2098021, 11.5407273 46.2098803, 11.5406163 46.2100175, 11.5405155 46.2100953));lake
425907857;Unnamed;;;{'minlat': 46.2091339, 'minlon': 11.540616, 'maxlat': 46.2096229, 'maxlon': 11.5409339};POLYGON ((11.540835 46.2096229, 11.540802 46.2095696, 11.5406648 46.2094772, 11.540616 46.2093871, 11.540616 46.2092127, 11.5407623 46.2091339, 11.5409339 46.2091374, 11.5409251 46.2093646, 11.5408762 46.2095165, 11.5408422 46.2095437, 11.540835 46.2096229));lake
431768013;laghetto;;;{'minlat': 46.1334587, 'minlon': 11.6661327, 'maxlat': 46.1337024, 'maxlon': 11.6667832};POLYGON ((11.6661672 46.1336841, 11.6662912 46.1337024, 11.6663583 46.1336996, 11.6664498 46.1336644, 11.666525 46.1336038, 11.66671 46.1335841, 11.6667832 46.1335165, 11.6667588 46.1334587, 11.6666246 46.1334855, 11.6665372 46.1335362, 11.6664295 46.1335616, 11.6663095 46.1335235, 11.6662872 46.1334827, 11.6661855 46.1335292, 11.6661428 46.1335785, 11.6661327 46.1336193, 11.6661672 46.1336841));lake
432380669;Laghetto di Lagorai superiore;;;{'minlat': 46.2158975, 'minlon': 11.5236577, 'maxlat': 46.2164729, 'maxlon': 11.524162};POLYGON ((11.5237677 46.2164729, 11.5237436 46.216356, 11.5237731 46.2162502, 11.5237114 46.2161629, 11.5236577 46.2160998, 11.5236953 46.2159421, 11.523824 46.2158975, 11.5238374 46.2159959, 11.5239662 46.2160182, 11.5240091 46.2160293, 11.5240225 46.216085, 11.524162 46.2161165, 11.5241432 46.2161982, 11.5240708 46.2162891, 11.5239716 46.2163522, 11.5238804 46.2164172, 11.5237677 46.2164729));lake
